season,season_id,player_id,provider_id,team_team_id,team_official_name,media_first_name,media_last_name,short_name,role_label,nationality,bib_number,role,display_name,nationality_iso_code,rank_label,team_provider_id,team_short_name,team_acronym_name,team_media_name,team_country_code,source_category_general,games_played,minutes_played,goals,assists,total_scoring_attempts,goal_involvements,on_target_scoring_attempts,total_attacking_assist,tackles_won,fouls_committed,fouls_suffered,total_offside,yellow_cards,red_cards,aerials_won_perc,accurate_pass_percentage,goals_conceded,goals_against_average,corners,goals_free_kick,hit_woodwork,penalty_attempts,penalties_successful,yellow_red_cards,xg,xgefficiency,tackles_won_perc,duels_won_perc,aerial_duels_won_perc,crosses_complete_percentage,total_distance_covered,avg_distance_covered,total_distance_covered_walking,average_distance_covered_walking,total_distance_covered_jogging,average_distance_covered_jogging,total_distance_covered_low_intensity_running,average_distance_covered_low_intensity_running,total_distance_covered_sprinting,average_distance_covered_sprinting,total_distance_covered_high_intensity_running,average_distance_covered_high_intensity_running,sprints,aerial_duels,aerial_duels_lost,aerial_duels_won,appearances,backward_passes,blocked_shots,carries,clean_sheets,corners_taken_incl_short_corners,corners_won,duels,duels_lost,duels_won,final_third_touches,forward_passes,foul_attempted_tackle,goals_conceded_inside_box,goals_conceded_outside_box,goals_openplay,goals_from_inside_box,ground_duels,ground_duels_lost,ground_duels_won,handballs_conceded,interceptions,key_passes_attempt_assists,leftside_passes,offsides,open_play_passes,penalties_taken,penalty_goals_conceded,progressive_carries,putthrough_blocked_distribution,putthrough_blocked_distribution_won,recoveries,right_foot_goals,rightside_passes,shots_created,shots_on_target_inc_goals,starts,substitute_off,substitute_on,successful_crosses_corners,successful_crosses_open_play,successful_dribbles,successful_launches,successful_lay_offs,successful_long_passes,successful_open_play_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,tackles_lost,throw_ins_to_own_player,time_played,times_tackled,total_big_chances_created,total_big_chances_missed,total_clearances,total_fouls_conceded,total_fouls_won,total_losses_of_possession,total_passes,total_shots,total_successful_passes_excl_crosses_corners,total_tackles,total_touches_in_opposition_box,total_unsuccessful_passes_excl_crosses_corners,touches,unsuccessful_crosses_corners,unsuccessful_crosses_open_play,unsuccessful_dribbles,unsuccessful_launches,unsuccessful_long_passes,unsuccessful_passes_opposition_half,unsuccessful_passes_own_half,unsuccessful_short_passes,unsuccessful_lay_offs,home_goals,away_goals,winning_goal,left_foot_goals,total_big_chances_scored,assists_intentional,blocks,gk_successful_distribution,goal_assists,goal_kicks,overruns,shots_off_target_inc_woodwork,successful_corners_into_box,throw_ins_to_opposition_player,unsuccessful_corners_into_box,total_red_cards,straight_red_cards,red_cards_2nd_yellow,foul_won_penalty,through_balls,clearances_off_the_line,gk_unsuccessful_distribution,penalty_goals,attempts_from_set_pieces,catches,drops,goalkeeper_smother,penalties_faced,punches,saves_made,saves_made_from_inside_box,saves_made_from_outside_box,saves_made_caught,saves_made_parried,total_big_chances_saved,goals_from_outside_box,last_player_tackle,penalties_conceded,headed_goals,own_goal_scored,second_goal_assists,penalties_saved,saves_from_penalty,direct_setpiece_goals,set_pieces_goals,other_goals,source_category_passing,average_speed,top_speed,accurate_pass,accurate_forward_pass,total_pass,cross,assists_average_over_90_minutes,accurate_long_balls,turnover,cross_attempts,long_pass_attempts,long_passes_successful,medium_passes_successful,source_category_defending,tackle,tackle_percentage,interception,headed_duel,source_category_goalkeeping,saves,penalty_conceded,long_ball_percentage,total_cleareance,goalkeeper_saves_per_90_min,goalkeeper_saves_per_match
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d216e5104276420fa4c6f162f613f5b7,opta:Player:z3jmigxgq8yvv6klslbg3axg,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,Luisa,Agudelo,L. Agudelo,Goalkeeper,Colombia,1,1,,COL,,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d23d7e4bff8f4282b946c478b857105c,opta:Player:bdsv3kql5t6sw5ed2gsxmz2eh,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Evelina,Duljan,E. Duljan,Defender,Sweden,7,2,,SWE,,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d24c806737e2498c980976b0695bfbe8,opta:Player:6e7scc2z7henelebs853mc844,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,Ally,Schlegel,A. Schlegel,Forward,USA,34,4,,USA,,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,True,7,192,1,0,6,1,2,0,6,3,3,1,0,1,0,62.0,1,0.47,0,0,0,0,0,0,1.0296,-0.0296,75.0,50.0,83.33,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,5.0,7.0,17.0,1.0,12.0,,,2.0,32.0,16.0,16.0,52.0,23.0,2.0,1.0,,1.0,1.0,26.0,15.0,11.0,,1.0,1.0,24.0,1.0,67.0,,,5.0,6.0,1.0,9.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,,,3.0,1.0,41.0,30.0,13.0,41.0,2.0,2.0,192.0,10.0,,2.0,3.0,3.0,3.0,45.0,68.0,6.0,42.0,8.0,12.0,26.0,121.0,1.0,1.0,2.0,,3.0,24.0,3.0,23.0,2.0,1.0,0.0,0.0,,1.0,,2.0,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,42,0,70,1,0.0,1,45,2,4,1,0,True,6,75,1,6,True,0,0,25,3,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d2e295e660ac4110bb3ab9be9185c86d,opta:Player:8cjb3weg2uhmwh9l21gw0xqtw,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Jayden,Perry,J. Perry,Defender,USA,24,2,,USA,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,True,8,328,0,2,0,2,0,2,2,3,3,0,1,0,0,81.0,6,1.65,0,0,0,0,0,0,0.0376,-0.0376,50.0,56.0,44.44,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.0,4.0,8.0,11.0,1.0,42.0,2.0,,1.0,25.0,11.0,14.0,10.0,79.0,1.0,5.0,1.0,,,16.0,6.0,10.0,,6.0,2.0,20.0,,182.0,,,20.0,6.0,2.0,10.0,,91.0,4.0,,3.0,,5.0,1.0,1.0,3.0,5.0,,18.0,145.0,38.0,125.0,144.0,2.0,4.0,328.0,3.0,2.0,,20.0,3.0,3.0,49.0,201.0,,162.0,4.0,2.0,39.0,261.0,,,1.0,17.0,26.0,23.0,16.0,13.0,,,,0.0,,,2.0,,11.0,2.0,11.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,162,0,202,1,0.55,18,49,1,44,18,0,True,2,50,6,9,True,0,0,41,20,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d34c603875494308b83fc6a75c948837,opta:Player:4k83z2cdvn2kwb72kh8e8qfsa,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Jaedyn,Shaw,J. Shaw,Midfielder,USA,11,3,,USA,,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,True,7,579,4,1,15,5,8,1,11,7,14,1,1,0,0,75.0,2,0.31,14,0,0,0,0,0,2.5768,1.4232,78.57,55.84,45.45,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,6.0,5.0,7.0,53.0,3.0,82.0,4.0,14.0,4.0,77.0,34.0,43.0,141.0,75.0,4.0,2.0,,4.0,3.0,66.0,28.0,38.0,,6.0,6.0,39.0,1.0,238.0,,,26.0,24.0,15.0,35.0,4.0,76.0,7.0,8.0,7.0,3.0,,7.0,2.0,10.0,,6.0,12.0,177.0,108.0,79.0,168.0,3.0,1.0,579.0,17.0,2.0,1.0,2.0,7.0,14.0,118.0,243.0,15.0,180.0,14.0,24.0,63.0,397.0,17.0,7.0,8.0,4.0,12.0,71.0,9.0,51.0,,2.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,7.0,4.0,,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,0,0,180,0,266,2,0.16,12,118,23,24,12,0,True,11,79,6,11,True,0,0,50,2,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d3f96dfb6d4a416694444e80657ead00,opta:Player:1s91u7ifljohsjikqqhqci9sk,nwsl::Football_Team::d2d8efe548734dfd8bc667b5a52a079a,Boston Legacy,Nicolette,Hernández,N. Hernández,Defender,Mexico,20,2,,MEX,,opta:Team:2yppf5jwqllc49s0qkbkchvkk,Boston Legacy,BOS,Boston Legacy,US,True,4,155,0,0,0,0,0,0,1,4,5,0,0,0,0,74.0,1,0.58,0,0,0,0,0,0,0.0286,-0.0286,25.0,46.15,33.33,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.0,4.0,8.0,1.0,32.0,,,1.0,26.0,14.0,12.0,31.0,20.0,2.0,1.0,,,,23.0,12.0,11.0,,2.0,1.0,4.0,,51.0,,,22.0,9.0,3.0,9.0,,21.0,1.0,,1.0,,3.0,1.0,1.0,2.0,1.0,,5.0,37.0,21.0,19.0,34.0,3.0,14.0,155.0,6.0,,,2.0,4.0,5.0,34.0,53.0,,39.0,4.0,3.0,14.0,114.0,6.0,6.0,1.0,2.0,2.0,12.0,8.0,12.0,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,39,0,60,1,0.0,5,34,7,7,5,0,True,1,25,2,3,True,0,0,71,2,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d47dced2a50a42ea85c8f0ce564a9746,opta:Player:br17lkx91icsoqiibmufa23v8,nwsl::Football_Team::ac29701756da44a08457762380c10733,Racing Louisville,Emma,Sears,E. Sears,Forward,USA,13,4,,USA,,opta:Team:dtucewmt49th1p4selfutmnmc,Racing Lou,LOU,Racing Louisville,US,True,9,684,2,3,8,5,5,3,9,4,3,4,1,0,0,63.0,14,1.84,0,0,0,0,0,0,1.4509,0.5491,69.23,43.06,75.0,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3.0,9.0,9.0,33.0,7.0,65.0,,,10.0,72.0,41.0,31.0,178.0,43.0,3.0,11.0,3.0,2.0,1.0,60.0,38.0,22.0,,12.0,5.0,44.0,4.0,134.0,,1.0,42.0,24.0,13.0,30.0,2.0,14.0,8.0,5.0,8.0,4.0,1.0,5.0,5.0,6.0,,2.0,,84.0,68.0,21.0,84.0,4.0,17.0,684.0,29.0,1.0,1.0,2.0,4.0,3.0,132.0,134.0,8.0,84.0,13.0,40.0,50.0,318.0,16.0,16.0,15.0,4.0,7.0,54.0,12.0,43.0,,2.0,0.0,0.0,,1.0,2.0,,,3.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,0,0,84,0,155,5,0.39,0,132,21,7,0,0,True,9,69,12,12,True,0,0,0,2,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d48ecbd1e5b54125a1199c9f748fa1d3,opta:Player:anwmefu9etrn8i0r74r1jg9g,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Maddie,Dahlien,M. Dahlien,Forward,USA,5,4,,USA,,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,True,8,557,1,0,11,1,6,0,3,6,6,2,0,0,0,66.0,6,0.97,0,0,1,0,0,0,1.5146,-0.5146,37.5,51.02,75.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,3.0,8.0,44.0,5.0,68.0,,,9.0,49.0,24.0,25.0,140.0,20.0,3.0,6.0,,,1.0,45.0,23.0,22.0,1.0,3.0,5.0,8.0,2.0,122.0,,,27.0,13.0,6.0,28.0,1.0,51.0,5.0,6.0,6.0,5.0,2.0,4.0,4.0,8.0,,1.0,3.0,80.0,65.0,20.0,78.0,5.0,,557.0,15.0,1.0,2.0,5.0,6.0,6.0,88.0,123.0,11.0,81.0,8.0,41.0,42.0,238.0,16.0,16.0,9.0,7.0,11.0,44.0,14.0,31.0,,0.0,1.0,1.0,,1.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,81,0,143,4,0.0,3,88,20,14,3,0,True,3,38,3,4,True,0,0,21,5,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d512157412184783822bc2cf21db09bf,opta:Player:5b2dire687lp3dasdj2z3n0q2,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Reilyn,Turner,R. Turner,Forward,USA,66,4,,USA,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,True,11,656,4,0,14,4,7,0,7,4,14,2,0,0,0,53.0,4,0.55,0,0,0,0,0,0,2.8247,1.1753,53.85,59.14,62.07,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,11.0,18.0,11.0,37.0,4.0,48.0,2.0,,5.0,93.0,38.0,55.0,118.0,41.0,1.0,4.0,,4.0,4.0,64.0,27.0,37.0,,10.0,4.0,37.0,2.0,144.0,,,32.0,12.0,5.0,26.0,,29.0,4.0,7.0,10.0,8.0,1.0,1.0,1.0,10.0,1.0,1.0,6.0,76.0,41.0,36.0,70.0,6.0,1.0,656.0,18.0,,2.0,22.0,4.0,14.0,118.0,144.0,14.0,76.0,13.0,38.0,68.0,304.0,10.0,10.0,9.0,2.0,8.0,63.0,15.0,60.0,3.0,2.0,2.0,0.0,2.0,4.0,,1.0,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,0,0,76,0,155,1,0.0,6,118,11,14,6,0,True,7,54,10,29,True,0,0,43,22,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d554da063af949d9b11787c4c83bf7fc,opta:Player:96uam5me1x7vlrlhra84v0vzd,nwsl::Football_Team::d2d8efe548734dfd8bc667b5a52a079a,Boston Legacy,Josefine,Hasbo,J. Hasbo,Midfielder,Denmark,5,3,,DNK,,opta:Team:2yppf5jwqllc49s0qkbkchvkk,Boston Legacy,BOS,Boston Legacy,US,True,11,656,0,0,3,0,0,0,8,6,9,1,0,0,0,82.0,14,1.92,0,0,0,0,0,0,0.8103,-0.8103,66.67,54.55,50.0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,4.0,11.0,68.0,2.0,69.0,,,2.0,55.0,25.0,30.0,109.0,94.0,,12.0,2.0,,,47.0,21.0,26.0,,12.0,8.0,50.0,1.0,303.0,,2.0,35.0,10.0,4.0,38.0,,95.0,8.0,,8.0,4.0,3.0,3.0,3.0,5.0,1.0,4.0,10.0,246.0,156.0,96.0,239.0,4.0,5.0,656.0,14.0,,1.0,6.0,6.0,9.0,101.0,307.0,3.0,249.0,12.0,16.0,58.0,430.0,6.0,4.0,6.0,4.0,6.0,48.0,16.0,52.0,1.0,,,0.0,,,,2.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,249,0,316,3,0.0,10,101,9,16,10,0,True,8,67,12,8,True,0,0,62,6,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d570c9dcade14352bec26996bfab1c00,opta:Player:2v8dmidlxcm7nagtono0jaiuh,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Kiana,Palacios,K. Palacios,Forward,Mexico,21,4,,MEX,,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,True,10,721,1,1,10,2,4,1,7,11,3,3,1,0,0,63.0,8,1.0,0,0,0,0,0,0,2.6322,-1.6322,70.0,44.62,58.33,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,10.0,14.0,10.0,34.0,2.0,37.0,1.0,,2.0,65.0,36.0,29.0,100.0,29.0,2.0,6.0,2.0,1.0,1.0,41.0,26.0,15.0,1.0,3.0,4.0,20.0,3.0,91.0,,,19.0,16.0,8.0,28.0,,17.0,5.0,4.0,9.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,56.0,36.0,28.0,60.0,3.0,,721.0,14.0,1.0,3.0,2.0,11.0,3.0,73.0,100.0,10.0,63.0,10.0,28.0,37.0,197.0,1.0,1.0,4.0,2.0,4.0,34.0,4.0,33.0,,1.0,0.0,0.0,1.0,1.0,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,63,0,102,1,0.12,3,73,2,7,3,0,True,7,70,3,24,True,0,0,43,2,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d576555bc98d477a9c831e65e16f7626,opta:Player:22rwy15pz3noi4av4wb3i0wh6,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Maggie,Graham,M. Graham,Midfielder,USA,19,3,,USA,,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,True,11,907,3,1,9,4,4,1,12,14,12,1,1,0,0,74.0,17,1.69,0,0,1,1,1,0,1.7765,1.2235,75.0,51.28,44.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,14.0,11.0,11.0,66.0,1.0,50.0,1.0,,1.0,78.0,38.0,40.0,101.0,120.0,5.0,16.0,1.0,2.0,2.0,53.0,24.0,29.0,,12.0,7.0,55.0,1.0,306.0,1.0,3.0,21.0,13.0,7.0,35.0,1.0,74.0,8.0,4.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,9.0,11.0,224.0,132.0,102.0,222.0,4.0,4.0,907.0,6.0,2.0,2.0,18.0,14.0,12.0,102.0,315.0,9.0,233.0,16.0,20.0,82.0,441.0,3.0,3.0,4.0,8.0,14.0,58.0,27.0,68.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,,1.0,,,5.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,True,0,0,233,0,319,1,0.1,11,102,4,25,11,0,True,12,75,12,25,True,0,0,44,18,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d5c841dcdea54696979eda5b6d0fbdb6,opta:Player:1115fgmv9xa3nwx3bu19jr9pl,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Alexa,Spaanstra,A. Spaanstra,Forward,USA,30,4,,USA,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,True,11,266,0,0,1,0,0,0,2,2,6,0,1,0,0,64.0,3,1.02,1,0,0,0,0,0,0.1439,-0.1439,50.0,44.83,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,1.0,11.0,14.0,1.0,24.0,,1.0,6.0,29.0,16.0,13.0,56.0,23.0,1.0,2.0,1.0,,,28.0,16.0,12.0,,3.0,2.0,25.0,,71.0,,,15.0,6.0,4.0,11.0,,11.0,2.0,,1.0,1.0,10.0,,,2.0,,,2.0,44.0,30.0,16.0,44.0,2.0,6.0,266.0,13.0,,,5.0,2.0,6.0,53.0,73.0,1.0,46.0,4.0,4.0,27.0,140.0,7.0,7.0,5.0,2.0,4.0,28.0,6.0,23.0,,,,0.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,46,0,80,0,0.0,2,53,7,6,2,0,True,2,50,3,1,True,0,0,33,5,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d70a89d4bf9e47778923c4ab4ae9e679,opta:Player:c72vuxvsbhryoxlv9yowz4grt,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,Hillary,Beall,H. Beall,Goalkeeper,USA,22,1,,USA,,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0.0,0,0,0,0,0,0,True,0,0,0,0,True,0,0,0,0,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d73ddb615f3149cfb6432c6f82b21ac9,opta:Player:3gxgrg34v8ffgde2g0nbm92c4,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Sarah,Schupansky,S. Schupansky,Midfielder,USA,11,3,,USA,,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,True,8,289,0,0,2,0,0,0,2,6,8,0,0,0,0,70.0,2,0.62,2,0,0,0,0,0,0.2488,-0.2488,50.0,45.45,25.0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,1.0,8.0,37.0,1.0,49.0,,2.0,,33.0,18.0,15.0,74.0,35.0,2.0,2.0,,,,29.0,15.0,14.0,,1.0,3.0,34.0,,114.0,,,12.0,8.0,2.0,16.0,,9.0,3.0,,4.0,4.0,4.0,3.0,1.0,2.0,,1.0,2.0,79.0,55.0,28.0,78.0,2.0,1.0,289.0,8.0,,,1.0,6.0,8.0,63.0,115.0,2.0,80.0,4.0,1.0,35.0,172.0,14.0,12.0,6.0,3.0,7.0,44.0,5.0,28.0,,,,0.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,80,0,131,1,0.0,2,63,16,9,2,0,True,2,50,1,4,True,0,0,22,1,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d7d29fcbb1374eb4bda584df8d928547,opta:Player:dkk9sopglpjgnopxcxkn65gid,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Mallory,Swanson,M. Swanson,Forward,USA,9,4,,USA,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,True,2,58,1,0,1,1,1,0,0,0,2,0,0,0,0,95.0,1,1.55,0,0,0,0,0,0,0.0283,0.9717,0.0,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,12.0,,2.0,,,,4.0,1.0,3.0,26.0,4.0,,1.0,,1.0,1.0,4.0,1.0,3.0,,,1.0,2.0,,20.0,,,2.0,2.0,1.0,5.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,19.0,16.0,3.0,18.0,1.0,1.0,58.0,1.0,,,2.0,,2.0,8.0,20.0,1.0,19.0,1.0,3.0,1.0,36.0,5.0,5.0,,,,6.0,,1.0,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,19,0,25,0,0.0,1,8,5,1,1,0,True,0,0,0,0,True,0,0,100,2,0,0
2026,nwsl::Football_Season::0b6761e4701749f593690c0f338da74c,nwsl::Football_Player::d814c62705514d3ab343c0798bb924ba,opta:Player:1xgse8t4dm0decmpzebsphvfu,nwsl::Football_Team::cbfcacbef5bc4a278442c00926ac9ebc,Denver Summit,Yazmeen,Ryan,Y. Ryan,Forward,USA,11,4,,USA,,opta:Team:b6ztd03z31b0yfcae0qovefpw,Denver,DEN,Denver Summit,US,True,10,813,2,3,16,5,6,3,6,9,12,1,0,0,0,76.0,9,1.0,10,0,0,0,0,0,2.065,-0.065,54.55,42.86,62.5,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,5.0,10.0,59.0,4.0,106.0,2.0,10.0,10.0,91.0,52.0,39.0,217.0,61.0,4.0,9.0,,2.0,1.0,83.0,49.0,34.0,,9.0,13.0,54.0,1.0,245.0,,2.0,54.0,24.0,15.0,42.0,2.0,72.0,16.0,6.0,9.0,2.0,1.0,5.0,3.0,11.0,,5.0,15.0,184.0,129.0,61.0,170.0,5.0,17.0,813.0,37.0,6.0,2.0,2.0,9.0,12.0,144.0,246.0,16.0,185.0,11.0,52.0,61.0,449.0,13.0,6.0,15.0,3.0,11.0,62.0,12.0,50.0,2.0,0.0,2.0,0.0,,1.0,3.0,2.0,,3.0,,3.0,10.0,2.0,2.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,0,0,185,0,264,3,0.33,15,144,18,26,15,0,True,6,55,9,8,True,0,0,58,2,0,0
