season,team,player_name,player_name_key,position,minutes_played,asa_xgoals,asa_xassists,asa_points_added,asa_xpoints_added,asa_xg_plus_xa_per90,asa_gplus_raw_total,asa_gplus_above_avg_total,asa_gplus_above_avg_per90,asa_gplus_shooting_above_avg,asa_gplus_passing_above_avg,asa_gplus_dribbling_above_avg,asa_gplus_receiving_above_avg,asa_gplus_interrupting_above_avg,asa_gplus_fouling_above_avg,asa_gplus_claiming_above_avg
2025,Gotham FC,Jess Carter,jess carter,CB,2488,0.1491,0.162,0.0,0.10790000000000001,0.011253617363344053,0.3079,-2.5600000000000005,-0.09260450160771705,-0.19410000000000002,-0.5199,-0.2989,-0.19190000000000002,-1.228,-0.1272,0.0
2025,Gotham FC,Josefine Hasbo,josefine hasbo,CM,738,0.10590000000000001,0.0592,0.0,0.0568,0.02013414634146342,0.23290000000000002,-0.8632000000000001,-0.10526829268292685,-0.1643,-0.1647,-0.2672,-0.273,-0.0103,0.016300000000000002,0.0
2025,Gotham FC,Jéssica Silva,jessica silva,W,106,1.0207,0.0,0.0,0.389,0.8666320754716981,0.7087,0.5014,0.4257169811320754,0.0719,0.027100000000000003,0.1758,0.21280000000000002,0.0094,0.0044,0.0
2025,Gotham FC,Katie Lampson,katie lampson,ST,698,2.4306,0.6597000000000001,0.0103,0.7269,0.39846275071633236,2.0293,0.3441,0.04436819484240688,0.050300000000000004,0.0082,-0.1613,0.4743,0.0195,-0.046900000000000004,0.0
2025,Gotham FC,Kayla Duran,kayla duran,FB,194,0.14980000000000002,0.0219,0.0,0.0105,0.07965463917525774,0.35629999999999995,0.0549,0.025469072164948453,0.0313,0.0125,-0.0897,-0.030600000000000002,0.0707,0.060700000000000004,0.0
2025,Gotham FC,Khyah Harper,khyah harper,ST,289,0.511,0.1032,0.43160000000000004,0.44520000000000004,0.19127335640138407,0.4972000000000001,-0.19480000000000003,-0.0606643598615917,-0.0538,0.0051,-0.0166,-0.048,-0.0659,-0.015600000000000001,0.0
2025,Gotham FC,Lilly Reale,lilly reale,FB,2553,0.871,1.3737,0.019700000000000002,0.39740000000000003,0.0791316098707403,3.2829000000000006,0.05379999999999996,0.0018965922444183299,-0.0993,0.2013,0.5152,0.0077,-0.42560000000000003,-0.14550000000000002,0.0
2025,Gotham FC,Mandy Freeman,mandy freeman,CB,1614,0.127,0.5543,0.0,0.0297,0.037990706319702604,1.4030999999999998,-0.6157,-0.03433271375464684,-0.08370000000000001,0.21630000000000002,-0.1012,-0.2056,-0.49410000000000004,0.0526,0.0
2025,Gotham FC,Mckenna Whitham,mckenna whitham,W,87,0.19890000000000002,0.0,0.0,0.3739,0.2057586206896552,0.1431,-0.0794,-0.08213793103448276,0.028200000000000003,-0.0167,-0.0976,0.0514,-0.0287,-0.016,0.0
2025,Gotham FC,Midge Purce,midge purce,W,1571,1.758,1.7263,0.5112,0.8517,0.1996098026734564,3.2462,-0.3688,-0.02112794398472311,-0.1327,0.051000000000000004,0.46280000000000004,-0.7191000000000001,0.0669,-0.09770000000000001,0.0
2025,Gotham FC,Rose Lavelle,rose lavelle,CM,1523,4.4508,2.2373,2.9083,2.0477,0.39522586999343406,3.6340999999999997,1.2846,0.07591201575837164,0.4048,-0.1836,0.19060000000000002,0.7147,0.0162,0.1419,0.0
2025,Gotham FC,Ryan Campbell,ryan campbell,GK,12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Gotham FC,Sarah Schupansky,sarah schupansky,CM,1664,0.7536,3.0793,0.5318,0.5151,0.20730829326923078,1.4803,-1.4088,-0.07619711538461539,-0.3189,-0.0654,-0.23170000000000002,-0.5787,-0.23500000000000001,0.020900000000000002,0.0
2025,Gotham FC,Shelby Hogan,shelby hogan,GK,203,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Gotham FC,Sofia Cook,sofia cook,AM,246,0.27240000000000003,0.11180000000000001,0.0,0.27390000000000003,0.1405609756097561,0.2661,-0.1737,-0.06354878048780488,0.0488,-0.0027,-0.12710000000000002,-0.020200000000000003,-0.0847,0.0122,0.0
2025,Gotham FC,Stella Nyamekye,stella nyamekye,CM,35,0.0,0.0,0.0,0.0,0.0,-0.05280000000000001,-0.10710000000000001,-0.27540000000000003,-0.011300000000000001,-0.028200000000000003,-0.035,-0.018000000000000002,-0.013600000000000001,-0.001,0.0
2025,Gotham FC,Taryn Torres,taryn torres,DM,879,0.4738,0.5503,0.0,0.15360000000000001,0.10485665529010238,0.5309999999999999,-0.6538999999999999,-0.06695221843003411,-0.0629,-0.24280000000000002,-0.13820000000000002,-0.23920000000000002,0.0855,-0.0563,0.0
2025,Gotham FC,Tierna Davidson,tierna davidson,CB,250,0.2003,0.0,0.0,0.1091,0.072108,0.4605,0.1773,0.06382800000000001,0.020800000000000003,-0.0048000000000000004,0.0473,0.1068,-0.0088,0.016,0.0
2025,Houston Dash,Abby Smith,abby smith,GK,920,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Houston Dash,Allysha Chapman,allysha chapman,FB,772,0.0,0.1416,0.0,0.0,0.01650777202072539,0.43370000000000003,-0.5332,-0.062160621761658034,-0.0889,-0.15710000000000002,-0.09,-0.132,-0.13440000000000002,0.0692,0.0
2025,Houston Dash,Anna Heilferty,anna heilferty,FB,94,0.2518,0.0,0.0,0.096,0.24108510638297873,0.5236000000000001,0.3561,0.3409468085106383,0.007500000000000001,-0.0553,0.0123,-0.0594,0.1474,0.30360000000000004,0.0
2025,Houston Dash,Avery Patterson,avery patterson,FB,2135,2.1087,1.718,1.7036,1.2536,0.1613128805620609,4.2940000000000005,1.5937000000000001,0.06718173302107729,0.4479,-0.2899,0.6425000000000001,0.4091,0.31570000000000004,0.0684,0.0
2025,Houston Dash,Bárbara Olivieri,barbara olivieri,W,987,2.05,1.347,1.1663000000000001,1.4293,0.30975683890577504,1.8338,-0.4155000000000001,-0.03788753799392098,-0.07730000000000001,0.302,-0.3043,-0.1105,-0.1254,-0.1,0.0
2025,Houston Dash,Christen Westphal,christen westphal,FB,576,0.0,0.1589,0.0,0.0,0.024828125,0.5073000000000001,-0.2651,-0.041421875,-0.0906,-0.015300000000000001,-0.013900000000000001,-0.1779,0.2701,-0.23750000000000002,0.0
2025,Houston Dash,Clarissa Laris­ey,clarissa larisey,ST,455,0.7909,0.3186,0.6009,0.5467000000000001,0.2194615384615385,0.5655,-0.6404,-0.12667252747252747,-0.1993,0.1015,-0.164,-0.353,0.0129,-0.0385,0.0
2025,Houston Dash,Danielle Colaprico,danielle colaprico,CM,2467,0.4355,0.4292,0.0,0.2511,0.03154560194568302,1.3594999999999997,-2.0606,-0.0751738954195379,-0.3507,-0.7173,-0.0021000000000000003,-0.8975000000000001,-0.0693,-0.023700000000000002,0.0
2025,Houston Dash,Delanie Sheehan,delanie sheehan,CM,2319,1.663,2.4838,0.3541,0.9629000000000001,0.1609366106080207,2.3453999999999997,-2.4263,-0.09416429495472187,-0.4707,-0.6252,0.05,-1.0309,-0.2469,-0.10260000000000001,0.0
2025,Houston Dash,Diana Ordoñez,diana ordonez,ST,82,0.5763,0.0,0.0,0.22740000000000002,0.6325243902439025,0.2828,0.07289999999999999,0.08001219512195121,0.0256,0.0088,-0.0268,0.1178,-0.0429,-0.009600000000000001,0.0
2025,Houston Dash,Evelina Duljan,evelina duljan,W,539,0.581,0.6032000000000001,1.7179,0.8399000000000001,0.19773283858998147,0.2892,-1.0310000000000001,-0.17215213358070502,-0.13240000000000002,-0.066,-0.2056,-0.47450000000000003,-0.162,0.0095,0.0
2025,Houston Dash,Jane Campbell,jane campbell,GK,1757,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Houston Dash,Katie Lind,katie lind,CB,1330,0.7907000000000001,0.0,0.0,0.3614,0.05350601503759399,1.9741000000000002,0.44620000000000004,0.030193984962406016,0.0634,-0.014,-0.0523,0.2747,0.34800000000000003,-0.1736,0.0
2025,Houston Dash,Kiki Van Zanten,kiki van zanten,W,1251,0.97,1.7586,2.1279,0.626,0.1963021582733813,2.5421000000000005,-0.18410000000000004,-0.013244604316546765,-0.1008,-0.09280000000000001,0.3285,-0.6744,0.4179,-0.0625,0.0
2025,Houston Dash,Lisa Boattin,lisa boattin,FB,300,0.012700000000000001,0.0,0.0,0.00030000000000000003,0.00381,0.33849999999999997,-0.10690000000000001,-0.03207,-0.0482,-0.0066,-0.09340000000000001,-0.08220000000000001,0.10110000000000001,0.0224,0.0
2025,Houston Dash,Maggie Graham,maggie graham,DM,1725,2.4414000000000002,1.0422,1.6384,1.8262,0.18175304347826085,1.462,-1.2398,-0.06468521739130434,-0.1537,-0.724,-0.5623,0.4222,0.0269,-0.2489,0.0
2025,Houston Dash,Messiah Bright,messiah bright,ST,1437,3.1124,0.6512,1.5449,1.341,0.23571607515657622,2.2199000000000004,-1.6616,-0.10406680584551148,-0.3924,-0.212,-0.46180000000000004,-0.1699,-0.27030000000000004,-0.1552,0.0
2025,Houston Dash,Michelle Alozie,michelle alozie,FB,796,0.5639000000000001,0.14250000000000002,0.0694,0.2606,0.07986934673366836,0.9384,-0.26830000000000004,-0.030335427135678394,-0.079,-0.21910000000000002,-0.0356,0.1884,-0.1047,-0.0183,0.0
2025,Houston Dash,Paige Nielsen,paige nielsen,CB,2542,1.2423,0.14780000000000001,0.712,0.9339000000000001,0.049216758457907156,2.6170000000000004,-0.2742,-0.009708103855232101,0.027100000000000003,-0.2564,-0.0458,-0.024300000000000002,-0.08710000000000001,0.11230000000000001,0.0
2025,Houston Dash,Ramona Bachmann,ramona bachmann,ST,47,0.0,0.0,0.0,0.0,0.0,0.0029,-0.09960000000000001,-0.19072340425531914,-0.0236,-0.0182,-0.0218,-0.0316,0.0058000000000000005,-0.0102,0.0
2025,Houston Dash,Ryan Gareis,ryan gareis,W,1128,0.4077,1.4355,0.5423,0.2013,0.14706382978723403,0.9339999999999999,-1.1104,-0.08859574468085107,-0.1789,-0.2771,-0.1699,-0.2979,-0.1768,-0.0098,0.0
2025,Houston Dash,Sarah Puntigam,sarah puntigam,CM,814,0.3275,0.5039,0.0,0.3487,0.09192383292383292,0.6892,-0.45720000000000005,-0.050550368550368555,-0.1052,-0.117,0.0582,-0.20140000000000002,-0.10210000000000001,0.0103,0.0
2025,Houston Dash,Sophie Schmidt,sophie schmidt,DM,286,0.9056000000000001,0.5399,1.7926,0.5076,0.4548776223776224,0.7242,0.2645,0.08323426573426575,0.0655,0.055900000000000005,-0.0814,0.1699,0.060500000000000005,-0.0059,0.0
2025,Houston Dash,Yazmeen Ryan,yazmeen ryan,W,2466,4.8796,3.2394,2.2494,2.5764,0.2963138686131387,5.1457999999999995,-0.9265999999999999,-0.03381751824817518,-0.4446,0.33490000000000003,-0.1497,-1.0069,0.1819,0.1578,0.0
2025,NC Courage,Aline,aline,W,442,1.0564,0.3035,0.8338,0.6478,0.2769027149321267,1.012,0.10310000000000002,0.02099321266968326,-0.0061,-0.026600000000000002,0.12760000000000002,0.0908,-0.0684,-0.0142,0.0
2025,NC Courage,Ashley Sanchez,ashley sanchez,AM,1629,3.0871,3.3951000000000002,0.6938000000000001,2.4317,0.3581325966850829,4.5600000000000005,0.9531000000000001,0.05265745856353591,0.08460000000000001,0.6009,0.5128,-0.3062,-0.1608,0.2218,0.0
2025,NC Courage,Brianna Pinto,brianna pinto,ST,752,2.2466,0.054200000000000005,0.6654,1.1336,0.27536170212765954,1.4897,-0.22159999999999996,-0.026521276595744676,0.0911,-0.41910000000000003,-0.1769,0.5396000000000001,-0.24750000000000003,-0.0088,0.0
2025,NC Courage,Casey Murphy,casey murphy,GK,2191,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,NC Courage,Cortnee Vine,cortnee vine,ST,612,1.8442,0.5197,0.5757,1.13,0.3476323529411765,0.9269000000000001,-0.48810000000000003,-0.07177941176470588,0.0031000000000000003,-0.3131,-0.3032,0.44170000000000004,-0.0711,-0.24550000000000002,0.0
2025,NC Courage,Dani Weatherholt,dani weatherholt,DM,669,0.039400000000000004,0.1661,0.0,0.038900000000000004,0.027645739910313903,0.241,-0.6217,-0.08363677130044843,-0.1066,-0.0859,-0.054900000000000004,-0.1291,-0.2791,0.0339,0.0
2025,NC Courage,Denise O'Sullivan,denise o sullivan,DM,1765,0.6124,1.1323,0.0,0.5051,0.08896487252124646,1.9347000000000003,-0.5932,-0.030248158640226626,-0.2182,-0.0618,0.051800000000000006,-0.5449,0.2484,-0.0685,0.0
2025,NC Courage,Felicitas Rauch,felicitas rauch,FB,733,0.5103,2.1749,1.2261,0.3089,0.3296971350613916,0.8665,-0.06060000000000001,-0.007440654843110506,0.0623,0.1836,-0.2169,0.094,-0.1531,-0.030500000000000003,0.0
2025,NC Courage,Hannah Betfort,hannah betfort,ST,890,2.2336,0.2466,0.5374,1.9812,0.2508067415730337,1.5303,-0.7598,-0.07683370786516854,-0.186,-0.1565,-0.2255,0.0775,-0.2368,-0.0325,0.0
2025,NC Courage,Heather MacNab,heather macnab,AM,16,0.0,0.016800000000000002,0.0,0.0,0.09450000000000001,0.002000000000000001,-0.024700000000000003,-0.13893750000000002,-0.0057,-0.0074,-0.0027,-0.009000000000000001,0.0004,-0.00030000000000000003,0.0
2025,NC Courage,Kaleigh Kurtz,kaleigh kurtz,CB,2717,0.7618,0.2,1.6341,0.6701,0.03185940375414059,4.3146,1.238,0.041008465218991534,-0.0037,0.6411,0.1124,-0.019,0.5791000000000001,-0.0719,0.0
2025,NC Courage,Manaka Matsukubo,manaka matsukubo,ST,2322,9.916,3.8853,5.5502,6.7978,0.5349341085271319,8.047799999999999,2.3177000000000003,0.08983333333333335,0.2968,0.492,-0.5608000000000001,1.4666000000000001,0.20980000000000001,0.4133,0.0
2025,NC Courage,Marisa Jordan,marisa jordan,GK,526,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,NC Courage,Maycee Bell,maycee bell,CB,2212,0.8396,0.4436,0.0,0.6099,0.05220976491862567,2.5353999999999997,-0.005900000000000009,-0.0002400542495479208,0.0454,-0.2982,-0.3728,0.2947,0.1819,0.1431,0.0
2025,NC Courage,Meredith Speck,meredith speck,DM,567,0.9434,1.4761,0.4072,0.36460000000000004,0.3840476190476191,0.9955,-0.06939999999999998,-0.011015873015873012,-0.0334,-0.016800000000000002,-0.24860000000000002,0.4313,-0.2036,0.0017000000000000001,0.0
2025,NC Courage,Natalia Staude,natalia staude,CB,773,0.3048,0.0309,0.0,0.12430000000000001,0.03908538163001294,1.305,0.3169,0.03689650711513584,-0.0709,-0.0068000000000000005,0.0155,0.10070000000000001,0.2427,0.0357,0.0
2025,NC Courage,Riley Jackson,riley jackson,CM,2180,2.3937,2.3789000000000002,1.7035,0.7848,0.19703394495412846,2.7239,-0.25260000000000005,-0.010428440366972479,-0.24880000000000002,0.9872000000000001,-0.10650000000000001,-0.6686000000000001,-0.15480000000000002,-0.0611,0.0
2025,NC Courage,Ryan Williams,ryan williams,FB,2703,1.3911,2.5751,0.8455,1.0002,0.13205993340732516,4.2612000000000005,0.7552,0.025145394006659265,0.031400000000000004,-0.37610000000000005,-0.45070000000000005,0.7201000000000001,0.8200000000000001,0.0105,0.0
2025,NC Courage,Shinomi Koyama,shinomi koyama,DM,1614,4.4777000000000005,1.466,1.9304000000000001,2.7659000000000002,0.3314330855018588,4.0566,1.4682,0.08186988847583643,0.3312,0.4091,0.0519,0.5018,-0.1013,0.2755,0.0
2025,NC Courage,Tyler Lussi,tyler lussi,W,1399,2.7882000000000002,1.6579,1.2917,2.1321,0.2860250178699071,2.8704,0.4393999999999999,0.02826733380986418,0.5304,0.0032,-0.040600000000000004,0.1686,-0.1615,-0.060700000000000004,0.0
2025,Orlando Pride,Ally Brazier,ally brazier,W,1815,4.9364,1.2377,1.2579,3.3657,0.30615371900826444,4.606,0.20759999999999995,0.010294214876033055,0.046,-0.7676000000000001,-0.027800000000000002,0.7793,-0.0884,0.2661,0.0
2025,Orlando Pride,Ally Lemos,ally lemos,CM,1857,0.7842,0.9921000000000001,0.0,0.6378,0.08608885298869144,1.6748,-1.5534,-0.0752859450726979,-0.3337,0.005,-0.3662,-0.8339000000000001,0.041,-0.0656,0.0
2025,Orlando Pride,Angelina,angelina,DM,2359,1.9166,2.2913,0.0,1.4711,0.16053878762187368,2.1911,-1.7983000000000002,-0.06860830860534126,-0.5168,0.0523,-0.7248,-0.8692000000000001,0.0363,0.22390000000000002,0.0
2025,Orlando Pride,Anna Moorhouse,anna moorhouse,GK,2857,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Orlando Pride,Barbra Banda,barbra banda,ST,1568,8.7363,1.5277,3.0339,5.5734,0.5891326530612245,8.8984,4.5948,0.2637321428571429,0.8525,-0.2795,2.9091,0.7683,-0.0974,0.4418,0.0
2025,Orlando Pride,Brianna Martínez,brianna martinez,FB,8,0.0,0.0,0.0,0.0,0.0,0.012600000000000002,0.0023999999999999994,0.026999999999999993,-0.001,0.0066,-0.0005,0.0017000000000000001,-0.0013000000000000002,-0.0031000000000000003,0.0
2025,Orlando Pride,Carson Pickett,carson pickett,FB,1516,0.9423,1.2354,1.9398,0.7592,0.129282981530343,1.5330000000000001,-1.0877000000000003,-0.0645732189973615,-0.0131,-0.0522,-0.41090000000000004,-0.3496,-0.197,-0.0649,0.0
2025,Orlando Pride,Cori Dyke,cori dyke,FB,1499,0.1598,0.4536,0.0574,0.08320000000000001,0.0368285523682455,1.1971999999999998,-0.6656000000000001,-0.039962641761174124,-0.07880000000000001,0.21250000000000002,-0.3547,-0.17400000000000002,-0.29650000000000004,0.025900000000000003,0.0
2025,Orlando Pride,Emily Sams,emily sams,CB,2836,0.083,0.3801,0.0,0.11510000000000001,0.014696403385049364,3.4464000000000006,0.14120000000000002,0.00448095909732017,-0.2185,0.3269,0.20320000000000002,-0.20020000000000002,0.0956,-0.0658,0.0
2025,Orlando Pride,Grace Chanda,grace chanda,W,81,0.1637,0.0,0.0,0.2172,0.1818888888888889,0.1488,-0.03409999999999999,-0.03788888888888888,0.0345,-0.0328,0.07390000000000001,-0.0854,-0.007200000000000001,-0.0171,0.0
2025,Orlando Pride,Haley McCutcheon,haley mccutcheon,FB,2797,5.605,1.1527,0.8602000000000001,2.7988,0.2174447622452628,4.3949,0.19300000000000006,0.006210225241329998,0.13290000000000002,-0.7439,-0.1826,1.0718,0.046700000000000005,-0.13190000000000002,0.0
2025,Orlando Pride,Julie Doyle,julie doyle,W,666,1.1723,0.9038,0.0006000000000000001,0.7251000000000001,0.28055405405405404,0.4871,-1.0295,-0.13912162162162162,-0.2255,0.054,-0.3955,-0.24830000000000002,-0.1777,-0.036500000000000005,0.0
2025,Orlando Pride,Kerry Abello,kerry abello,FB,2098,0.6226,0.716,0.8931,0.31670000000000004,0.0574232602478551,2.6048,-0.19469999999999998,-0.008352240228789323,0.0941,-0.07010000000000001,0.1615,-0.4309,0.0268,0.0239,0.0
2025,Orlando Pride,Kylie Nadaner,kylie nadaner,FB,1845,0.107,0.2672,0.0,0.0862,0.018253658536585365,1.6117000000000001,-0.47750000000000004,-0.02329268292682927,-0.055200000000000006,0.3608,-0.0458,-0.1393,-0.7429,0.1449,0.0
2025,Orlando Pride,Lizbeth Ovalle,lizbeth ovalle,W,956,2.9753,2.0281,0.5628000000000001,1.5163,0.471031380753138,2.002,-0.29790000000000005,-0.028044979079497913,0.2039,-0.0216,-0.4894,0.2958,-0.17200000000000001,-0.11460000000000001,0.0
2025,Orlando Pride,Luana,luana,DM,89,0.7578,0.1307,0.0,0.0,0.8984831460674157,0.039,-0.1363,-0.1378314606741573,-0.0386,0.042100000000000005,-0.0367,-0.056400000000000006,-0.046,-0.0007,0.0
2025,Orlando Pride,Marta,marta,AM,2128,4.5585,4.6239,1.8962,2.1956,0.3883533834586467,4.7444,-0.5743999999999997,-0.024293233082706752,-0.5131,0.6562,0.679,-1.6957,0.1627,0.1365,0.0
2025,Orlando Pride,McKinley Crone,mckinley crone,GK,161,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Orlando Pride,Morgan Gautrat,morgan gautrat,DM,812,0.5546,0.5048,0.0,0.3553,0.11742118226600987,1.0636,-0.3334,-0.03695320197044335,-0.0601,0.1105,-0.14400000000000002,-0.289,0.074,-0.024800000000000003,0.0
2025,Orlando Pride,Oihane Hernández,oihane hernandez,FB,1332,0.5209,1.5497,0.0,0.43360000000000004,0.13990540540540541,1.4803,-0.4277,-0.028898648648648648,-0.0719,-0.016800000000000002,-0.1699,-0.0528,-0.1178,0.0015,0.0
2025,Orlando Pride,Rafaelle,rafaelle,CB,1201,0.6661,0.2692,0.0,0.3098,0.07008909242298085,1.6621000000000004,0.29169999999999996,0.02185928393005828,0.1364,0.1027,0.0252,0.1559,-0.1474,0.0189,0.0
2025,Orlando Pride,Simone Charley,simone charley,ST,363,2.0155,0.09970000000000001,1.5878,2.0259,0.5244297520661156,1.6823,0.8015000000000001,0.19871900826446284,0.1333,0.0748,-0.3785,0.8289000000000001,-0.09430000000000001,0.2373,0.0
2025,Orlando Pride,Simone Jackson,simone jackson,W,271,0.7869,0.41200000000000003,0.0,0.5842,0.3981586715867159,0.823,0.20900000000000002,0.06940959409594097,0.14070000000000002,0.0548,-0.0059,0.1236,-0.1038,-0.0004,0.0
2025,Orlando Pride,Summer Yates,summer yates,W,694,1.0604,1.6051,0.0,0.9115000000000001,0.3456700288184438,1.1905000000000001,-0.19390000000000002,-0.025145533141210378,-0.0161,-0.1003,-0.41150000000000003,0.3551,-0.07350000000000001,0.0524,0.0
2025,Orlando Pride,Viviana Villacorta,viviana villacorta,DM,130,0.0,0.0,0.0,0.0,0.0,0.04,-0.1736,-0.12018461538461539,-0.0436,-0.006500000000000001,-0.0204,-0.0877,-0.0205,0.0051,0.0
2025,Orlando Pride,Zara Chavoshi,zara chavoshi,CB,611,0.057600000000000005,0.0,0.0,0.1086,0.008484451718494273,1.1548,0.3563000000000001,0.05248281505728316,-0.041800000000000004,0.0158,0.11670000000000001,-0.1253,0.41400000000000003,-0.023100000000000002,0.0
2025,Portland Thorns,Alexa Spaanstra,alexa spaanstra,W,752,0.5746,0.4193,0.0,0.5744,0.11895079787234042,0.9319000000000001,-0.7055,-0.08443484042553191,-0.2469,-0.21380000000000002,0.08560000000000001,-0.3672,0.0763,-0.0395,0.0
2025,Portland Thorns,Bella Bixby,bella bixby,GK,716,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Portland Thorns,Caiya Hanks,caiya hanks,W,736,1.7279,1.2518,0.6194000000000001,1.0354,0.3643654891304348,1.9162000000000003,0.27659999999999996,0.033823369565217386,-0.0112,-0.06380000000000001,0.4722,-0.14850000000000002,0.0375,-0.009600000000000001,0.0
2025,Portland Thorns,Daiane,daiane,CB,128,0.06330000000000001,0.0,0.0,0.0368,0.04450781250000001,0.5297000000000001,0.3192,0.22443749999999998,0.012,-0.08660000000000001,-0.008700000000000001,0.0886,0.2974,0.0165,0.0
2025,Portland Thorns,Deyna Castellanos,deyna castellanos,CM,1544,2.3746,1.7819,0.3271,1.4825,0.24228303108808294,2.9206999999999996,-0.6951,-0.04051748704663213,-0.1458,0.5009,-0.2923,-0.5893,-0.0183,-0.15030000000000002,0.0
2025,Portland Thorns,Isabella Obaze,isabella obaze,CB,2125,0.1683,0.28250000000000003,0.0,0.0659,0.019092705882352942,2.2988000000000004,-0.15650000000000003,-0.006628235294117648,-0.1053,-0.1107,-0.1757,-0.1353,0.241,0.1295,0.0
2025,Portland Thorns,Jayden Perry,jayden perry,CB,1517,2.73,0.0723,3.9727,3.344,0.1662537903757416,1.707,-0.26830000000000004,-0.015917600527356628,-0.126,0.2923,-0.128,-0.27590000000000003,-0.0627,0.032,0.0
2025,Portland Thorns,Jessie Fleming,jessie fleming,CM,2167,2.3113,2.9441,0.8481000000000001,1.6338000000000001,0.21826765113059526,2.171,-1.4319000000000002,-0.0594697738809414,-0.2656,0.07930000000000001,-0.5301,-0.6478,-0.041,-0.0267,0.0
2025,Portland Thorns,Kaitlyn Torpey,kaitlyn torpey,FB,1312,0.058,0.38530000000000003,0.0,0.0279,0.030409298780487808,0.9777000000000001,-0.677,-0.04644054878048781,-0.132,-0.3291,-0.38780000000000003,-0.1903,0.322,0.0402,0.0
2025,Portland Thorns,Laila Harbert,laila harbert,W,101,0.0,0.0,0.0,0.0,0.0,0.033299999999999996,-0.197,-0.17554455445544556,-0.0538,-0.0063,-0.0099,-0.0844,-0.013300000000000001,-0.029300000000000003,0.0
2025,Portland Thorns,Mackenzie Arnold,mackenzie arnold,GK,2214,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,Portland Thorns,Mallie McKenzie,mallie mckenzie,FB,1217,0.21130000000000002,0.6147,0.0,0.0426,0.06108463434675432,0.5844000000000001,-1.0019,-0.07409285127362367,-0.0438,-0.0344,-0.2089,-0.12140000000000001,-0.6481,0.054700000000000006,0.0
2025,Portland Thorns,Marie-Yasmine Alidou,marie yasmine alidou,W,855,1.498,0.6214000000000001,0.5098,0.9449000000000001,0.2230947368421053,1.7084000000000001,-0.2201,-0.023168421052631578,-0.095,-0.10490000000000001,-0.2262,-0.1558,0.16040000000000001,0.20140000000000002,0.0
2025,Portland Thorns,Olivia Moultrie,olivia moultrie,CM,2707,6.3337,5.062,4.2540000000000004,3.3629000000000002,0.3788743997044699,6.8999999999999995,1.3671000000000002,0.04545216106390839,0.6691,1.0555,-0.0218,-0.8217,-0.2066,0.6926,0.0
2025,Portland Thorns,Pietra Tordin,pietra tordin,ST,1159,5.1814,1.038,0.9745,3.3124000000000002,0.48295599654874893,3.8359,0.8580000000000002,0.06662640207075066,0.23440000000000003,-0.0176,-0.132,0.9316000000000001,-0.0485,-0.10990000000000001,0.0
2025,Portland Thorns,Reilyn Turner,reilyn turner,ST,2240,9.1423,2.1591,2.9875000000000003,6.0554,0.4540741071428572,6.4702,0.8220000000000001,0.03302678571428572,0.5112,-0.2258,-0.8121,1.0338,-0.3266,0.6415000000000001,0.0
2025,Portland Thorns,Reyna Reyes,reyna reyes,FB,2739,1.9109,0.9655,1.9523000000000001,1.745,0.09451478641840089,3.3560000000000003,-0.10809999999999997,-0.003552026286966045,0.137,-0.902,0.41040000000000004,0.0483,-0.13670000000000002,0.33490000000000003,0.0
2025,Portland Thorns,Sam Coffey,sam coffey,DM,2781,3.2734,1.9407,0.7728,1.7613,0.1687411003236246,5.4043,1.854,0.060000000000000005,-0.1867,0.8356,0.43570000000000003,-0.396,0.8383,0.3271,0.0
2025,Portland Thorns,Sam Hiatt,sam hiatt,CB,2373,0.4025,0.1757,0.0,0.358,0.02192920353982301,2.8992,0.2122,0.0080480404551201,-0.1092,-0.3305,-0.2968,0.16140000000000002,0.6556000000000001,0.1317,0.0
2025,Portland Thorns,Sophie Hirst,sophie hirst,CM,60,0.0,0.0,0.0,0.0,0.0,0.12260000000000001,0.0,0.0,-0.0286,0.019100000000000002,0.0219,-0.06280000000000001,0.0546,-0.004200000000000001,0.0
2025,Portland Thorns,Valerín Loboa,valerin loboa,ST,49,0.0,0.0,0.0,0.0,0.0,-0.018400000000000007,-0.1528,-0.2806530612244898,-0.0349,-0.0018000000000000002,-0.0334,-0.0731,0.0224,-0.032,0.0
2025,Racing Louisville,Arin Wright,arin wright,FB,2312,0.8467,0.8463,0.3325,0.3441,0.06590397923875432,2.3283,-0.2895000000000001,-0.011269463667820072,0.048,-0.13340000000000002,0.06,0.0148,-0.4651,0.1862,0.0
2025,Racing Louisville,Ary Borges,ary borges,CM,1752,4.0739,0.4692,0.9404,3.0001,0.23337842465753425,3.2909,0.6201000000000001,0.03185445205479453,0.32330000000000003,-0.17950000000000002,0.0835,0.45740000000000003,-0.2404,0.1758,0.0
